ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T12:26:00.072Z,1749558360.072,33.9,33.9,43.5383855,43.538383725,43.538389642,43.53839556,,69.4,4.1,4.3,4298.63,,4.1065662,4.106567087,4.106564131,4.106561176,2.5,,,8.4,1749565560072,1749558360072,77.8,12.6,58.614,,7.291,,33.9,,160.1,25.946,218.714,5.5,58.614,14
2025-06-10T12:26:00.148Z,1749558360.148,35,35,43.5383793,43.538377515,43.538383465,43.538389416,,68.8,4.3,4.383,4299.361,,4.1065692,4.106570048,4.106567221,4.106564395,2.5,,11.689,8.814,1749565560148.998,1749558360148.998,77.924,12.8,57.73,,7.475,,35,,161,25.699,218.73,5.5,57.73,14
2025-06-10T12:26:00.257Z,1749558360.257,37.7,37.7,43.5383731,43.53837132,43.538377253,43.538383185,,68.7,4.9,4.5,4300.082,,4.1065718,4.106572669,4.106569771,4.106566873,2.5,,-4.587,9.4,1749565560257.998,1749558360257.998,78.1,12,58.252,,7.367,,37.7,,160.5,25.431,218.752,5.5,58.252,14
2025-06-10T12:26:00.356Z,1749558360.356,34.2,34.2,43.5383669,43.538365097,43.538371106,43.538377115,,69.9,5,4.6,4300.815,,4.1065749,4.106575675,4.106573093,4.106570511,2.5,,22.449,9.85,1749565560356,1749558360356,79.5,11.5,56.071,,7.814,,34.2,,162.7,25.185,218.771,5.5,56.071,14
2025-06-10T12:26:00.453Z,1749558360.453,32.7,32.7,43.5383606,43.53835882,43.538364753,43.538370685,,70.6,5.1,5.2,4301.547,,4.1065775,4.106578369,4.106575471,4.106572573,2.5,,-22.449,10.3,1749565560453.999,1749558360453.999,80.9,9,58.291,,7.411,,32.7,,160.5,24.916,218.791,5.5,58.291,14.1
2025-06-10T12:26:00.553Z,1749558360.553,42.6,42.6,43.5383541,43.538352291,43.538358322,43.538364353,,70.7,4.7,5,4302.291,,4.1065797,4.106580444,4.106577964,4.106575484,2.5,,29,9.7,1749565560553.998,1749558360553.998,80.4,9.4,55.411,,8.004,,42.6,,163.4,24.59,218.811,5.5,55.411,14.1
2025-06-10T12:26:00.654Z,1749558360.654,40.4,40.4,43.5383478,43.538345969,43.538352073,43.538358177,,73.1,5.5,4.2,4303.02,,4.1065822,4.106582834,4.10658072,4.106578605,2.5,,25,9.7,1749565560654,1749558360654,82.8,10.9,52.931,,8.499,,40.4,,165.9,24.299,218.831,5.5,52.931,14.1
2025-06-10T12:26:00.755Z,1749558360.755,33.2,33.2,43.5383414,43.538339585,43.538345635,43.538351684,,74.5,6.5,4.1,4303.756,,4.1065845,4.106585218,4.106582825,4.106580432,2.5,,-18.812,10.6,1749565560755,1749558360755,85.1,13,54.851,,8.175,,33.2,,164,24.003,218.851,5.5,54.851,14.2
2025-06-10T12:26:00.854Z,1749558360.854,39.5,39.5,43.5383349,43.538333075,43.538339157,43.538345239,,73.718,6.7,4.2,4304.499,,4.1065866,4.10658727,4.106585037,4.106582805,2.5,,11.111,10.9,1749565560854,1749558360854,83.807,11.3,53.771,,8.392,,39.5,,165.1,23.678,218.871,5.5,53.771,14.2
2025-06-10T12:26:00.956Z,1749558360.956,34.2,34.2,43.5383282,43.538326363,43.538332485,43.538338608,,72.911,6.3,3.6,4305.272,,4.1065892,4.106589804,4.106587792,4.10658578,2.5,,14.706,9.9,1749565560956,1749558360956,82.475,8.2,52.291,,8.685,,34.2,,166.6,23.368,218.891,5.5,52.291,14.2
